timestamp,price,volume,market_cap,coin
2025-10-05 00:00:00,122380.93708463266,35161626561.80918,2438832157552.7866,bitcoin
2025-10-06 00:00:00,123506.18520027678,72011486031.26575,2461221856764.1885,bitcoin
2025-10-07 00:00:00,124773.50823074432,69605991064.72382,2486073086655.2866,bitcoin
2025-10-08 00:00:00,121518.75593575071,76087884719.80028,2421938444026.2783,bitcoin
2025-10-09 00:00:00,123352.50487523204,62576032795.36722,2459003621170.118,bitcoin
2025-10-10 00:00:00,121698.03066778315,72097306668.91356,2423288659157.484,bitcoin
2025-10-11 00:00:00,113201.74064138904,151002213089.8765,2265659827789.9917,bitcoin
2025-10-12 00:00:00,110853.11663883903,108643865752.17674,2211404015103.109,bitcoin
2025-10-13 00:00:00,115189.5714637257,93857100744.12454,2294724465036.9785,bitcoin
2025-10-14 00:00:00,115222.28302116522,68935270367.04033,2296863527017.9863,bitcoin
2025-10-15 00:00:00,113156.56943826913,91211854988.91518,2257545230986.0146,bitcoin
2025-10-16 00:00:00,110708.66960879423,68877328886.40259,2207742082237.0483,bitcoin
2025-10-17 00:00:00,108076.72862033188,84773160808.27399,2154964541836.455,bitcoin
2025-10-18 00:00:00,106443.61194984635,94325236794.78163,2123017949517.1426,bitcoin
2025-10-19 00:00:00,107156.00337647724,34412835719.61292,2135575517405.9185,bitcoin
2025-10-20 00:00:00,108621.134857428,45373692612.394394,2165367850075.0042,bitcoin
2025-10-21 00:00:00,110608.5714932665,60452111148.140076,2205571381112.93,bitcoin
2025-10-22 00:00:00,108486.10262716639,105841401713.00197,2162410619417.9114,bitcoin
2025-10-23 00:00:00,107618.4266715404,83996418125.93103,2145773248654.6448,bitcoin
2025-10-24 00:00:00,110048.51827291629,56192643013.57058,2193901841033.9053,bitcoin
2025-10-25 00:00:00,110997.80437129698,49120903424.344864,2213306367536.756,bitcoin
2025-10-26 00:00:00,111620.3093731354,23214874411.212166,2224861052775.0015,bitcoin
2025-10-27 00:00:00,114476.01227508577,42483268634.18711,2283691326423.212,bitcoin
2025-10-28 00:00:00,114182.79442806762,63764801510.65889,2276235094681.6714,bitcoin
2025-10-29 00:00:00,112950.34863259472,66299512352.17796,2254003248725.4917,bitcoin
2025-10-30 00:00:00,110046.66925837283,64235327509.05742,2194746293754.542,bitcoin
2025-10-31 00:00:00,108240.76528725718,72648897659.94229,2157803742876.0747,bitcoin
2025-11-01 00:00:00,109573.90555629115,58800487940.5146,2185193896779.3408,bitcoin
2025-11-02 00:00:00,110014.13556776087,24938475577.849922,2194075979770.0623,bitcoin
2025-11-03 00:00:00,110650.2092823146,35098774843.7742,2201849942058.28,bitcoin
2025-11-04 00:00:00,106521.08673825761,75068433317.86293,2123664079961.7026,bitcoin
2025-11-05 00:00:00,101635.2740227234,108965721650.60309,2026091188341.184,bitcoin
2025-11-06 00:00:00,103877.95965955159,77083907216.62631,2073000557933.8025,bitcoin
2025-11-07 00:00:00,101322.6402945857,64118217249.57436,2019147576692.263,bitcoin
2025-11-08 00:00:00,103396.084215925,93627003785.31018,2063021740892.1375,bitcoin
2025-11-09 00:00:00,102290.13714655167,51095924202.31797,2039995976869.1492,bitcoin
2025-11-10 00:00:00,104709.67861656273,59952468437.71812,2086419359800.0503,bitcoin
2025-11-11 00:00:00,105909.07272321742,67546556819.52642,2112747067951.9028,bitcoin
2025-11-12 00:00:00,102960.77564500563,71008299178.73956,2053215927640.825,bitcoin
2025-11-13 00:00:00,101521.70859453593,63332414142.58827,2025837265459.7573,bitcoin
2025-11-14 00:00:00,99730.4533956204,100463341916.4732,1996168972711.9963,bitcoin
2025-11-15 00:00:00,94456.39368235337,113198323665.38873,1891799949910.1116,bitcoin
2025-11-16 00:00:00,95508.31019889197,39062120798.23745,1905234340631.9912,bitcoin
2025-11-17 00:00:00,94411.32947182967,72645149972.7847,1883240679702.7427,bitcoin
2025-11-18 00:00:00,92036.7255045672,95794596045.06412,1835458818945.8962,bitcoin
2025-11-19 00:00:00,92819.75921500899,103837258806.01602,1851234710246.605,bitcoin
2025-11-20 00:00:00,91363.27838693369,82897875507.45229,1820062799702.324,bitcoin
2025-11-21 00:00:00,86649.97257918229,99171039191.1295,1731258563683.1287,bitcoin
2025-11-22 00:00:00,85051.8019295002,135093457122.46469,1697723941246.0479,bitcoin
2025-11-23 00:00:00,84682.62429147748,42644968955.2184,1690556523055.809,bitcoin
2025-11-24 00:00:00,86783.84766839583,60446592409.29218,1732233225777.4016,bitcoin
2025-11-25 00:00:00,88229.35740719768,77606296173.43544,1761564072532.238,bitcoin
2025-11-26 00:00:00,87310.33159950442,67956444142.18749,1742162762885.542,bitcoin
2025-11-27 00:00:00,90474.22677969698,69690430587.90018,1806439309544.997,bitcoin
2025-11-28 00:00:00,91279.06057176423,59295194347.668594,1821778517479.9226,bitcoin
2025-11-29 00:00:00,90950.37695910994,62833195066.53989,1814919896425.4082,bitcoin
2025-11-29 05:33:42,90905.7059026731,59744124187.664154,1814076800951.9275,bitcoin
2025-08-02 00:00:00,3483.1789551579504,42431734230.15089,420327732498.14484,ethereum
2025-08-03 00:00:00,3397.4855484143177,28164675444.895985,410229849339.571,ethereum
2025-08-04 00:00:00,3497.573127822404,18338718249.174084,422223994717.4719,ethereum
2025-08-05 00:00:00,3715.7090148550706,28536476594.95387,448517239894.4303,ethereum
2025-08-06 00:00:00,3612.442432236669,29411744198.367584,436373875222.1905,ethereum
2025-08-07 00:00:00,3684.0459195726726,23256150904.877857,444737780081.9074,ethereum
2025-08-08 00:00:00,3911.2609462690816,31981627910.70641,471838906504.6792,ethereum
2025-08-09 00:00:00,4012.97697001236,37861934037.3479,484483868122.1773,ethereum
2025-08-10 00:00:00,4265.563258333516,37686735734.66866,514414914903.2612,ethereum
2025-08-11 00:00:00,4253.591618951185,26481154882.304214,513073639261.6181,ethereum
2025-08-12 00:00:00,4228.824213261163,43010572110.88258,510225780028.6237,ethereum
2025-08-13 00:00:00,4606.809427709522,52840297700.59488,556502855391.5187,ethereum
2025-08-14 00:00:00,4763.652535322159,58870844448.59354,575091067506.1215,ethereum
2025-08-15 00:00:00,4554.291501538621,66924319529.18441,551514703070.4648,ethereum
2025-08-16 00:00:00,4430.532465017841,50038927770.639565,534578587192.13434,ethereum
2025-08-17 00:00:00,4426.826913311333,21104759591.061535,534150282399.6513,ethereum
2025-08-18 00:00:00,4487.118013759226,28100356151.382523,541923097741.9142,ethereum
2025-08-19 00:00:00,4317.2757573282315,43935703176.22011,520793172158.0575,ethereum
2025-08-20 00:00:00,4074.495786100515,41626342123.38552,491872355111.46844,ethereum
2025-08-21 00:00:00,4330.491598768078,39857177022.84433,523004794309.38104,ethereum
2025-08-22 00:00:00,4224.438592580698,21703206731.83165,509951239220.54224,ethereum
2025-08-23 00:00:00,4829.225541798332,61856673933.04883,582817007170.4178,ethereum
2025-08-24 00:00:00,4773.884088598777,27814037595.094646,576242312916.0488,ethereum
2025-08-25 00:00:00,4778.10916071381,41157770217.98017,577227233251.8729,ethereum
2025-08-26 00:00:00,4381.626176071471,48217069690.885376,529509245849.7141,ethereum
2025-08-27 00:00:00,4602.369685333965,35263906282.176544,555061696726.733,ethereum
2025-08-28 00:00:00,4500.1451479982325,35898825608.295586,543608856125.4653,ethereum
2025-08-29 00:00:00,4507.560431032719,29189873860.227936,543249516158.12427,ethereum
2025-08-30 00:00:00,4364.358521430426,38006835596.328514,526830870964.3115,ethereum
2025-08-31 00:00:00,4373.360357620914,19199178188.100254,527539496668.2519,ethereum
2025-09-01 00:00:00,4388.931464519364,22269795530.723904,529740073153.04834,ethereum
2025-09-02 00:00:00,4303.202222745541,31725195638.84437,519534784996.7176,ethereum
2025-09-03 00:00:00,4325.856306225941,32990260980.341236,521450862214.85895,ethereum
2025-09-04 00:00:00,4449.8670977283255,30818352470.84173,537549763927.1384,ethereum
2025-09-05 00:00:00,4298.094660544595,29893273380.076374,519319443328.1493,ethereum
2025-09-06 00:00:00,4306.613513100346,37950930494.82325,519830732357.0378,ethereum
2025-09-07 00:00:00,4273.110024157841,14497961323.191992,515852185188.91895,ethereum
2025-09-08 00:00:00,4304.032421076036,14920604279.616674,519663340480.02106,ethereum
2025-09-09 00:00:00,4309.685702772004,26393884729.75394,519912892077.1541,ethereum
2025-09-10 00:00:00,4309.342746120013,28408982228.170376,520461727067.3641,ethereum
2025-09-11 00:00:00,4347.476803670656,34848418445.62599,524803924739.0028,ethereum
2025-09-12 00:00:00,4459.31901599882,33593064568.960487,538261336997.6129,ethereum
2025-09-13 00:00:00,4708.841744149995,39138140052.58744,567724477218.3574,ethereum
2025-09-14 00:00:00,4667.699652630318,30452117451.68358,563397805739.7904,ethereum
2025-09-15 00:00:00,4609.786110950785,23827529566.903904,556354045428.2224,ethereum
2025-09-16 00:00:00,4524.244939102515,33863743706.690956,545926863107.31946,ethereum
2025-09-17 00:00:00,4504.266635522813,28053763147.05997,543407922913.00836,ethereum
2025-09-18 00:00:00,4591.768794331328,41727122821.76891,554600592896.1794,ethereum
2025-09-19 00:00:00,4590.6367372135155,29381752919.13096,554210013387.6136,ethereum
2025-09-20 00:00:00,4470.479474009387,28156319659.26727,539242810184.06946,ethereum
2025-09-21 00:00:00,4481.799472368209,14314030981.454111,540941822331.27405,ethereum
2025-09-22 00:00:00,4452.87113037789,15910684640.581882,537406899904.3973,ethereum
2025-09-23 00:00:00,4199.951774017639,52988093949.58233,507148578276.2705,ethereum
2025-09-24 00:00:00,4166.1905498775295,29902684711.810097,503209949445.43353,ethereum
2025-09-25 00:00:00,4148.65682762035,29988924904.58222,500734284408.361,ethereum
2025-09-26 00:00:00,3863.0632875907245,63461265827.195854,466825639887.3833,ethereum
2025-09-27 00:00:00,4037.0979210260916,43443403793.85234,486889364203.26996,ethereum
2025-09-28 00:00:00,4018.167453105732,17011629273.367075,485207355886.1105,ethereum
2025-09-29 00:00:00,4141.839664086501,21656522951.624653,499628731251.1227,ethereum
2025-09-30 00:00:00,4215.61278947927,34604598514.675,508909498092.11896,ethereum
2025-10-01 00:00:00,4144.230463371581,34013325290.49775,500218841768.296,ethereum
2025-10-02 00:00:00,4343.951983440489,42741046618.56157,524308225825.147,ethereum
2025-10-03 00:00:00,4484.006245909478,41104321433.11955,540553843152.3364,ethereum
2025-10-04 00:00:00,4515.759068159723,45970576945.09693,545075315730.44794,ethereum
2025-10-05 00:00:00,4487.706651673285,20597928707.86516,541611848322.7991,ethereum
2025-10-06 00:00:00,4515.321391965295,40355486904.311195,545075062109.96124,ethereum
2025-10-07 00:00:00,4689.131734746596,41164885082.65789,566339901682.9528,ethereum
2025-10-08 00:00:00,4454.32846286666,49804861778.9329,537522914209.85065,ethereum
2025-10-09 00:00:00,4527.578004547945,36623453162.8216,546454608029.64813,ethereum
2025-10-10 00:00:00,4368.649439385323,42731695438.879875,527213250874.5829,ethereum
2025-10-11 00:00:00,3835.632842050135,90784076986.425,463578765352.86365,ethereum
2025-10-12 00:00:00,3749.218185954949,54140013164.198265,453043143808.8669,ethereum
2025-10-13 00:00:00,4159.729307791921,57642806541.61372,501175375996.802,ethereum
2025-10-14 00:00:00,4246.217461554773,46426992105.166855,512317800004.74445,ethereum
2025-10-15 00:00:00,4128.888447033946,62876294833.97642,498801738230.5064,ethereum
2025-10-16 00:00:00,3983.1544356894233,44806571765.16941,480502921991.1765,ethereum
2025-10-17 00:00:00,3890.1993012479857,44673230678.7307,469582926617.41595,ethereum
2025-10-18 00:00:00,3831.244175835675,52519500424.67195,462727285553.6246,ethereum
2025-10-19 00:00:00,3889.4990302043157,19845543405.385517,469204461222.8663,ethereum
2025-10-20 00:00:00,3985.0765644046796,29233928200.2202,480734836101.83966,ethereum
2025-10-21 00:00:00,3978.7901551344357,35767064768.00727,480395580826.9953,ethereum
2025-10-22 00:00:00,3877.4871979550117,46069514674.15889,467810730089.432,ethereum
2025-10-23 00:00:00,3801.7907952382916,41712359613.706055,458856134706.02246,ethereum
2025-10-24 00:00:00,3855.8421162401205,32116755772.61905,465361564940.0126,ethereum
2025-10-25 00:00:00,3933.232269901015,30026152396.570248,474759372126.45776,ethereum
2025-10-26 00:00:00,3952.213557935584,12389144280.82482,477319399731.4925,ethereum
2025-10-27 00:00:00,4161.590896249249,25813518444.008472,502918445052.51886,ethereum
2025-10-28 00:00:00,4123.206220671679,36948961061.03095,497221249584.5864,ethereum
2025-10-29 00:00:00,3982.3127893175442,35659878225.70066,481161348044.65594,ethereum
2025-10-30 00:00:00,3897.359267616961,33522381291.769722,470349941761.83514,ethereum
2025-10-31 00:00:00,3802.2953645331804,36685058456.47925,458793317252.3975,ethereum
2025-11-01 00:00:00,3847.298177365196,32814597904.07948,464417354244.41925,ethereum
2025-11-02 00:00:00,3872.2118961957594,12518543682.642963,467387016348.6048,ethereum
2025-11-03 00:00:00,3910.0947691627284,15511617607.50217,471549372393.21094,ethereum
2025-11-04 00:00:00,3600.71550248779,47914058739.68866,434149656995.1001,ethereum
2025-11-05 00:00:00,3296.7437604313104,68784285690.87129,397489340792.3503,ethereum
2025-11-06 00:00:00,3427.6905913706814,44374527842.85683,413918683595.6081,ethereum
2025-11-07 00:00:00,3308.918164921951,33880974985.82207,399007356776.52936,ethereum
2025-11-08 00:00:00,3434.3512285299594,38972602140.84989,414691375367.5941,ethereum
2025-11-09 00:00:00,3401.4594003397083,20876971421.901554,410599145957.86835,ethereum
2025-11-10 00:00:00,3576.2547046627064,25994213654.36895,431294295578.2351,ethereum
2025-11-11 00:00:00,3564.6105957999334,31866555691.672695,430271977432.51276,ethereum
2025-11-12 00:00:00,3416.781328259322,36501187500.23736,411969837331.5966,ethereum
2025-11-13 00:00:00,3409.6144555411624,31722707429.919136,411695018306.39923,ethereum
2025-11-14 00:00:00,3235.7276362968546,47957135381.43061,392354946592.3496,ethereum
2025-11-15 00:00:00,3106.601287865052,45035057857.22528,376914348602.9677,ethereum
2025-11-16 00:00:00,3170.1129807404664,19159039393.797318,382460593691.1359,ethereum
2025-11-17 00:00:00,3101.686799467,30332766567.569996,374435480317.1664,ethereum
2025-11-18 00:00:00,3021.3021576301335,39723178401.3899,364584346775.1596,ethereum
2025-11-19 00:00:00,3117.2225871583155,40531057646.65946,375944681644.45795,ethereum
2025-11-20 00:00:00,3017.7483614097955,39173261740.03148,363582387251.9456,ethereum
2025-11-21 00:00:00,2832.068358334293,41625324784.96392,342850824587.94714,ethereum
2025-11-22 00:00:00,2764.735218675169,49920072209.17851,333838550169.9107,ethereum
2025-11-23 00:00:00,2768.6178294996353,15277324087.122278,334406681065.5302,ethereum
2025-11-24 00:00:00,2799.8149340924633,20170660685.078762,338053142179.2997,ethereum
2025-11-25 00:00:00,2953.327645752226,32699089921.17828,357075035362.9083,ethereum
2025-11-26 00:00:00,2955.046469321271,23359001752.780495,356667974212.06213,ethereum
2025-11-27 00:00:00,3027.477249132549,21096541004.26908,365169111971.85614,ethereum
2025-11-28 00:00:00,3015.6118196920934,16563145331.437607,364039549664.8285,ethereum
2025-11-29 00:00:00,3033.135645414151,20184482703.163284,366085841851.63794,ethereum
2025-11-29 05:34:23,3038.1514856764065,19559001570.670708,366943237429.4448,ethereum
2025-08-02 00:00:00,162.79127248081605,8524308824.141164,87608862241.09743,solana
2025-08-03 00:00:00,158.53125175932496,3493829006.1178837,85419275441.3688,solana
2025-08-04 00:00:00,161.90312387611363,3799213534.622081,87127911992.51938,solana
2025-08-05 00:00:00,169.41522028427192,5184477262.429844,91187068515.65497,solana
2025-08-06 00:00:00,164.08356857308905,4990165298.964871,88366756321.06778,solana
2025-08-07 00:00:00,168.1731958529984,3925170891.2100515,90602300378.89859,solana
2025-08-08 00:00:00,175.3851480311338,4922490352.0849,94555506562.20601,solana
2025-08-09 00:00:00,176.79535226118225,6314967732.267661,95358552408.13701,solana
2025-08-10 00:00:00,180.38638312645054,5151414730.8922,97273757979.29631,solana
2025-08-11 00:00:00,182.9089507475702,6526899522.845935,98680797069.32025,solana
2025-08-12 00:00:00,175.04512640796176,7218575660.657902,94446838456.51955,solana
2025-08-13 00:00:00,192.59412792428108,8241598209.651322,103958446553.55505,solana
2025-08-14 00:00:00,201.8186877395025,12032742881.340282,109040519317.65358,solana
2025-08-15 00:00:00,192.75680405400084,14504164931.300503,104086483120.68985,solana
2025-08-16 00:00:00,185.5996951638033,8453295249.345534,100133112662.54547,solana
2025-08-17 00:00:00,189.76942306167987,4463139739.111394,102341194195.00087,solana
2025-08-18 00:00:00,191.64098987374877,4337337967.245784,103498590849.65073,solana
2025-08-19 00:00:00,183.0130381229085,6404055055.139721,98839575359.52385,solana
2025-08-20 00:00:00,176.4002245667356,6012864665.830554,95269629007.20668,solana
2025-08-21 00:00:00,187.2669439751863,6232892656.027937,101153138629.37645,solana
2025-08-22 00:00:00,180.24297051206173,5352469255.969752,97284344052.61475,solana
2025-08-23 00:00:00,200.2605865005056,10127448099.982841,108194143822.4916,solana
2025-08-24 00:00:00,204.01931609622184,7707066769.148663,110265793443.07309,solana
2025-08-25 00:00:00,205.88090746426144,11192452947.414183,111293086915.60172,solana
2025-08-26 00:00:00,187.18525315161807,12382673799.15369,101136116915.87978,solana
2025-08-27 00:00:00,195.9857969070515,8074057190.355703,105940691853.63528,solana
2025-08-28 00:00:00,203.29341765413957,12654160502.675875,109858006061.39355,solana
2025-08-29 00:00:00,214.54958917125032,12259075336.968056,116004977345.01314,solana
2025-08-30 00:00:00,205.08335316941142,13457457307.813232,110856000021.0619,solana
2025-08-31 00:00:00,202.71014197799335,5916828358.740077,109624145394.8024,solana
2025-09-01 00:00:00,200.90099462282365,5119565154.109434,108641493698.23297,solana
2025-09-02 00:00:00,196.88381950999033,7408407557.527862,106414197827.8846,solana
2025-09-03 00:00:00,209.23036715955652,8803333414.35032,113196213823.18475,solana
2025-09-04 00:00:00,210.678785187558,6956952790.247085,113974936294.58269,solana
2025-09-05 00:00:00,202.68556246131902,5057527125.787553,109721137208.39746,solana
2025-09-06 00:00:00,203.47913677981902,7547177831.7062235,110114510867.43683,solana
2025-09-07 00:00:00,200.18665937035894,2968164693.6168056,108362930311.83084,solana
2025-09-08 00:00:00,206.51848846856373,4213958987.249966,111936108428.27112,solana
2025-09-09 00:00:00,214.08956690665315,9970745423.357145,116026061901.42412,solana
2025-09-10 00:00:00,217.38518604767611,9082166653.74413,117845247298.93935,solana
2025-09-11 00:00:00,223.9996568751895,9538303334.00484,121443927715.77182,solana
2025-09-12 00:00:00,228.6994803098487,10115240805.136227,123996407786.3184,solana
2025-09-13 00:00:00,242.25824628845254,13331440399.44534,131451215438.38591,solana
2025-09-14 00:00:00,242.6675990847208,7460431580.746429,131625546341.2104,solana
2025-09-15 00:00:00,240.51910214123612,9641527089.213789,130492671181.8851,solana
2025-09-16 00:00:00,233.8358169548661,10189245912.076498,126723030988.81142,solana
2025-09-17 00:00:00,237.00322352946304,7606193246.926102,128913223473.07257,solana
2025-09-18 00:00:00,244.94703055919837,10904096063.20618,133012651049.5734,solana
2025-09-19 00:00:00,247.55626201820508,9525238920.41541,134328267645.0745,solana
2025-09-20 00:00:00,238.33823551145915,7795423019.894011,129345335675.59085,solana
2025-09-21 00:00:00,239.46337999355012,3643828369.3949914,130034859270.97707,solana
2025-09-22 00:00:00,236.64867854250417,3625096944.4525175,128569320517.27148,solana
2025-09-23 00:00:00,220.33692191838946,12282736836.312027,119686369996.93573,solana
2025-09-24 00:00:00,214.17925267896382,7575651795.115867,116518133817.56525,solana
2025-09-25 00:00:00,211.59608812684968,8445521212.739207,115032433454.73328,solana
2025-09-26 00:00:00,192.18165357078567,12016864135.347467,104476128475.99643,solana
2025-09-27 00:00:00,205.1199454921513,10264035473.466131,111442276251.7605,solana
2025-09-28 00:00:00,203.5749247337909,4017566336.8666024,110625886749.88844,solana
2025-09-29 00:00:00,210.7450481378904,4489384967.131298,114541266794.95769,solana
2025-09-30 00:00:00,212.92955681530267,6935052896.50192,115729984092.68108,solana
2025-10-01 00:00:00,208.6992944881733,7027033380.102042,113428586887.75471,solana
2025-10-02 00:00:00,221.2188833389755,8473857082.585505,120044760192.73802,solana
2025-10-03 00:00:00,234.61674360916186,10240423698.713894,127362028246.18869,solana
2025-10-04 00:00:00,233.06458024680495,9409846313.93892,127150990208.83511,solana
2025-10-05 00:00:00,227.93905953905113,4629724693.376066,124310880122.60092,solana
2025-10-06 00:00:00,228.5443211026712,7161162365.904725,124722639864.9079,solana
2025-10-07 00:00:00,232.5968012360869,7565905967.514749,126917886067.39793,solana
2025-10-08 00:00:00,220.92325353514107,9428620255.995054,120651918153.05309,solana
2025-10-09 00:00:00,229.06280907281337,7378938614.697137,125078490889.53381,solana
2025-10-10 00:00:00,220.8065008190006,7926447520.068074,120565130574.60735,solana
2025-10-11 00:00:00,189.8912952568837,16979196402.761215,104753731395.58649,solana
2025-10-12 00:00:00,178.3062307703534,12825283650.402828,97463291611.22887,solana
2025-10-13 00:00:00,197.03997380287893,12182439886.806627,107553280810.07175,solana
2025-10-14 00:00:00,207.92928081408232,11548480550.997688,113600150801.75488,solana
2025-10-15 00:00:00,202.77828792883702,13553378827.238491,111004502175.88118,solana
2025-10-16 00:00:00,193.96279214560616,9764892301.796349,106135409373.7695,solana
2025-10-17 00:00:00,184.57406686923576,9925743378.18117,100920180313.75322,solana
2025-10-18 00:00:00,182.07052141400303,10314262292.923399,99584853701.89706,solana
2025-10-19 00:00:00,187.55870371602296,4080705643.636593,102547391633.91815,solana
2025-10-20 00:00:00,187.62095813065147,4866494598.220849,102473799864.32953,solana
2025-10-21 00:00:00,189.83490809801577,6130975032.123,103759163273.00163,solana
2025-10-22 00:00:00,185.78992071057104,8140307547.666378,101503754154.96838,solana
2025-10-23 00:00:00,180.02645418265774,7331527656.706337,98365559775.72266,solana
2025-10-24 00:00:00,191.42417371185576,6328717665.982079,105126704771.48363,solana
2025-10-25 00:00:00,193.47566388653937,5836419855.507742,106277703611.5622,solana
2025-10-26 00:00:00,194.011016152678,3143145861.3248463,106640787914.34056,solana
2025-10-27 00:00:00,200.07095684438153,4807959121.519227,110015344814.02438,solana
2025-10-28 00:00:00,198.81130112961708,6699989320.198287,109185355497.74608,solana
2025-10-29 00:00:00,194.40531681984675,8022554748.305202,106812830000.23653,solana
2025-10-30 00:00:00,194.22060377742542,8179014087.802186,106654590061.0207,solana
2025-10-31 00:00:00,184.28637111326051,8507378052.630039,101142410783.16473,solana
2025-11-01 00:00:00,187.2627467672827,5793893051.801109,103442974150.53136,solana
2025-11-02 00:00:00,186.3556506725306,2712449199.879818,102961761123.6358,solana
2025-11-03 00:00:00,187.19632465985816,3242429378.753831,103265155078.90247,solana
2025-11-04 00:00:00,165.92718959407298,9778486257.676378,91638592574.92229,solana
2025-11-05 00:00:00,155.5134380549323,11455410012.209955,85947115263.93896,solana
2025-11-06 00:00:00,162.64616988523213,6883947244.13202,89955932106.81238,solana
2025-11-07 00:00:00,154.84889388443324,5556988830.548565,85562556342.39645,solana
2025-11-08 00:00:00,161.87760775808556,6640253853.035683,89680212829.84552,solana
2025-11-09 00:00:00,158.15618865832252,3787812871.602458,87566175479.22525,solana
2025-11-10 00:00:00,164.26842094537048,4600362342.428592,90880757292.08119,solana
2025-11-11 00:00:00,167.54840917926455,5572975599.617281,92866398678.98384,solana
2025-11-12 00:00:00,154.34628754698477,6119928731.138143,85546876438.37358,solana
2025-11-13 00:00:00,153.19515043362588,5898647664.686135,84852474992.51434,solana
2025-11-14 00:00:00,145.15580784802805,7303794089.642745,80581216086.66986,solana
2025-11-15 00:00:00,139.00276447047776,8537259511.224628,77119490344.96066,solana
2025-11-16 00:00:00,139.59145707175173,3515375946.078547,77375030096.27234,solana
2025-11-17 00:00:00,137.4975729739525,4915090778.811192,76214849400.6984,solana
2025-11-18 00:00:00,130.68858764032888,7514441110.728822,72426094213.65282,solana
2025-11-19 00:00:00,140.60155456478054,7721886683.591121,77934016916.19258,solana
2025-11-20 00:00:00,136.43470513687834,6188944241.966924,75584893191.21877,solana
2025-11-21 00:00:00,133.60337500165332,8684394409.126163,74844768194.70718,solana
2025-11-22 00:00:00,128.48401421465474,10313891229.218143,71848950731.73575,solana
2025-11-23 00:00:00,127.62806806856854,3630542144.0941753,71349952756.82495,solana
2025-11-24 00:00:00,130.84897517738048,3991552010.3336043,73167233648.17833,solana
2025-11-25 00:00:00,138.3677130507636,6431600335.735572,77367322523.65762,solana
2025-11-26 00:00:00,139.0062092062614,4808709077.41163,77771514073.10704,solana
2025-11-27 00:00:00,142.92252259467037,5998548898.056817,79924794823.57224,solana
2025-11-28 00:00:00,140.8298940142595,3819216595.133187,78777617550.5348,solana
2025-11-29 00:00:00,137.46833804153275,5365486933.184003,76938097243.95398,solana
2025-11-29 05:35:12,137.47835713070782,5031239594.187998,76933098270.06061,solana
2025-08-02 00:00:00,0.7145221914128183,1721833578.4874027,25843222678.411034,cardano
2025-08-03 00:00:00,0.6980981330649948,1148774439.2067535,25270704157.51123,cardano
2025-08-04 00:00:00,0.7262374028449563,993385819.0972399,26272725344.980904,cardano
2025-08-05 00:00:00,0.7552702347266081,1165089532.7492764,27300143209.32432,cardano
2025-08-06 00:00:00,0.7263781593451547,1171851083.2208505,26293719246.14387,cardano
2025-08-07 00:00:00,0.7414880462752388,977023434.496232,26833114117.169598,cardano
2025-08-08 00:00:00,0.7865689725619774,838963353.407525,28471398198.395878,cardano
2025-08-09 00:00:00,0.7919870397270753,1523418756.045653,28659443642.173447,cardano
2025-08-10 00:00:00,0.8034979007903974,1208313252.4320037,29079348117.05265,cardano
2025-08-11 00:00:00,0.8012979525448268,1257795443.8588612,28988863758.50254,cardano
2025-08-12 00:00:00,0.7742441113077331,1580757170.1455648,28000741588.63861,cardano
2025-08-13 00:00:00,0.8421230587329199,2317731355.205162,30633840141.73552,cardano
2025-08-14 00:00:00,0.9083262306993797,2732159764.0074096,33044965862.947685,cardano
2025-08-15 00:00:00,0.9257907750447252,6262477377.006203,33678681849.877792,cardano
2025-08-16 00:00:00,0.9417993288449931,4090456817.7946143,34201442401.211502,cardano
2025-08-17 00:00:00,0.9202323179786044,2594889554.9425573,33534298542.16581,cardano
2025-08-18 00:00:00,0.9632097962031909,2548707795.1838636,35136622709.68754,cardano
2025-08-19 00:00:00,0.9234551905457825,2628037750.19441,33638149411.64285,cardano
2025-08-20 00:00:00,0.844852910211689,3039130017.890459,30878164176.062717,cardano
2025-08-21 00:00:00,0.8814325132681368,2091187849.2292519,32193812067.951828,cardano
2025-08-22 00:00:00,0.8500620636669307,1533388209.2835274,30920082779.219505,cardano
2025-08-23 00:00:00,0.9292153711002944,2310244345.9738755,33888083371.793674,cardano
2025-08-24 00:00:00,0.9131672024037382,1547871628.4124138,33307859761.66244,cardano
2025-08-25 00:00:00,0.9103477002497992,2365868259.601135,33220442409.963837,cardano
2025-08-26 00:00:00,0.8383085888787645,2475738564.1436143,30576883397.77818,cardano
2025-08-27 00:00:00,0.8667872730928795,1757480771.0628576,31552851977.241592,cardano
2025-08-28 00:00:00,0.8500970609404207,1564491256.7458448,31031845476.013336,cardano
2025-08-29 00:00:00,0.8571816065931211,1447642760.5189126,31275554640.27276,cardano
2025-08-30 00:00:00,0.8272541831683505,1819818947.7928045,30191720594.754883,cardano
2025-08-31 00:00:00,0.8219618530060325,696060557.701606,29993331733.20365,cardano
2025-09-01 00:00:00,0.8116929323571344,962834018.1431152,29618687472.74614,cardano
2025-09-02 00:00:00,0.799421995426129,1796172919.722201,29176857497.412636,cardano
2025-09-03 00:00:00,0.8345690454988189,1490974794.7765043,30418394264.73791,cardano
2025-09-04 00:00:00,0.8358193960502531,1146558111.1280096,30491850785.06975,cardano
2025-09-05 00:00:00,0.8103356761503423,1102148615.9189978,29594964680.725815,cardano
2025-09-06 00:00:00,0.8308551338308517,1121578867.539977,30321228732.468697,cardano
